Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.17
Upper Discriminator:,1270
Lower Discriminator:,17
Calibration Coefficients:,1.4259201979585526E-4,1.0612728116299988,2.1725691307929127
Calibration Channels:,28,452,577
Calibration Energies:,32.0,511.0,662.0
Elapsed Real Time:,3606.36
Elapsed Live Time:,3604.23
Start Time:,November 11, 2024, 02:21:55
End Time:,November 11, 2024, 02:22:00
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,434,471,3221,-29,2,511

Channel Data:
Channel,Energy,Counts
236,260.57475781002256,237
237,261.70347664701603,229
238,262.832480668049,248
239,263.9617698731217,238
240,265.09134426223386,243
241,266.22120383538567,219
242,267.35134859257704,247
243,268.4817785338081,197
244,269.6124936590786,203
245,270.74349396838886,202
246,271.87477946173857,238
247,273.0063501391279,226
248,274.13820600055686,232
249,275.2703470460254,198
250,276.40277327553355,210
251,277.5354846890813,214
252,278.66848128666857,188
253,279.8017630682955,199
254,280.935330033962,205
255,282.0691821836681,207
256,283.2033195174138,175
257,284.337742035199,190
258,285.4724497370239,191
259,286.60744262288836,197
260,287.74272069279243,184
261,288.878283946736,188
262,290.01413238471923,184
263,291.15026600674213,212
264,292.2866848128045,198
265,293.4233888029065,189
266,294.5603779770481,200
267,295.6976523352293,181
268,296.8352118774501,182
269,297.97305660371046,177
270,299.11118651401046,198
271,300.24960160834996,185
272,301.3883018867291,198
273,302.52728734914785,197
274,303.6665579956062,182
275,304.8061138261041,201
276,305.94595484064166,173
277,307.0860810392187,159
278,308.2264924218355,192
279,309.3671889884917,154
280,310.50817073918756,170
281,311.6494376739231,164
282,312.79098979269816,156
283,313.93282709551283,175
284,315.074949582367,127
285,316.21735725326084,146
286,317.36005010819434,158
287,318.50302814716736,150
288,319.64629137018,167
289,320.78983977723215,150
290,321.933673368324,164
291,323.0777921434554,166
292,324.22219610262636,174
293,325.36688524583695,155
294,326.51185957308707,150
295,327.6571190843768,131
296,328.8026637797062,152
297,329.9484936590751,152
298,331.0946087224837,116
299,332.2410089699318,146
300,333.3876944014195,142
301,334.5346650169468,171
302,335.6819208165137,148
303,336.8294618001202,143
304,337.9772879677663,124
305,339.12539931945196,130
306,340.27379585517724,149
307,341.4224775749421,114
308,342.57144447874657,153
309,343.72069656659056,137
310,344.8702338384742,143
311,346.0200562943975,165
312,347.17016393436023,138
313,348.3205567583626,124
314,349.4712347664047,145
315,350.62219795848625,120
316,351.77344633460746,166
317,352.9249798947682,123
318,354.07679863896857,121
319,355.22890256720854,126
320,356.3812916794881,128
321,357.53396597580723,124
322,358.68692545616597,130
323,359.84017012056427,117
324,360.9936999690022,119
325,362.1475150014797,112
326,363.3016152179968,116
327,364.4560006185535,99
328,365.61067120314976,121
329,366.7656269717857,129
330,367.9208679244611,114
331,369.07639406117625,148
332,370.23220538193084,117
333,371.38830188672506,116
334,372.5446835755589,113
335,373.7013504484323,109
336,374.85830250534536,109
337,376.015539746298,93
338,377.17306217129016,111
339,378.33086978032196,99
340,379.48896257339334,106
341,380.64734055050434,98
342,381.8060037116549,99
343,382.96495205684505,101
344,384.1241855860748,125
345,385.28370429934415,96
346,386.4435081966531,117
347,387.60359727800164,99
348,388.76397154338974,86
349,389.92463099281747,109
350,391.0855756262847,123
351,392.24680544379163,109
352,393.4083204453381,88
353,394.5701206309242,82
354,395.73220600054987,96
355,396.8945765542151,99
356,398.05723229191995,125
357,399.22017321366445,108
358,400.3833993194485,95
359,401.5469106092721,91
360,402.7107070831353,112
361,403.87478874103806,116
362,405.0391555829805,110
363,406.2038076089625,108
364,407.3687448189841,93
365,408.5339672130453,107
366,409.69947479114603,107
367,410.8652675532864,96
368,412.03134549946634,101
369,413.1977086296859,96
370,414.36435694394504,92
371,415.53129044224374,84
372,416.6985091245821,90
373,417.86601299096,96
374,419.0338020413775,121
375,420.2018762758346,98
376,421.37023569433126,89
377,422.53888029686755,103
378,423.7078100834434,96
379,424.8770250540589,83
380,426.04652520871394,93
381,427.21631054740857,93
382,428.3863810701428,91
383,429.55673677691664,95
384,430.7273776677301,106
385,431.8983037425831,92
386,433.0695150014757,107
387,434.2410114444079,95
388,435.41279307137967,67
389,436.584859882391,96
390,437.757211877442,73
391,438.92984905653253,92
392,440.10277141966276,90
393,441.27597896683244,99
394,442.4494716980418,101
395,443.62324961329074,107
396,444.79731271257924,105
397,445.97166099590737,88
398,447.14629446327507,94
399,448.32121311468234,99
400,449.4964169501293,112
401,450.6719059696157,83
402,451.84768017314184,72
403,453.02373956070744,95
404,454.20008413231267,79
405,455.3767138879576,84
406,456.553628827642,73
407,457.73082895136605,75
408,458.90831425912967,94
409,460.08608475093286,74
410,461.26414042677567,102
411,462.44248128665805,84
412,463.62110733058006,87
413,464.80001855854164,91
414,465.9792149705428,112
415,467.15869656658356,77
416,468.3384633466639,78
417,469.51851531078387,84
418,470.6988524589434,70
419,471.8794747911425,74
420,473.06038230738125,93
421,474.24157500765955,88
422,475.4230528919774,87
423,476.604815960335,93
424,477.78686421273204,79
425,478.96919764916873,106
426,480.151816269645,80
427,481.3347200741608,90
428,482.51790906271634,89
429,483.70138323531137,90
430,484.885142591946,76
431,486.06918713262024,93
432,487.25351685733403,97
433,488.4381317660875,92
434,489.6230318588805,90
435,490.8082171357131,98
436,491.9936875965853,86
437,493.17944324149704,87
438,494.3654840704484,94
439,495.55181008343936,88
440,496.73842128046994,92
441,497.9253176615401,67
442,499.1124992266498,82
443,500.2999659757992,107
444,501.4877179089881,95
445,502.6757550262166,91
446,503.8640773274847,96
447,505.0526848127924,83
448,506.2415774821397,69
449,507.43075533552656,66
450,508.62021837295305,90
451,509.8099665944191,110
452,510.99999999992474,88
453,512.19031858947,67
454,513.3809223630549,77
455,514.5718113206793,77
456,515.7629854623433,88
457,516.9544447880469,92
458,518.1461892977901,79
459,519.338218991573,90
460,520.5305338693953,73
461,521.7231339312573,78
462,522.9160191771589,83
463,524.1091896071,95
464,525.3026452210808,89
465,526.4963860191011,88
466,527.6904120011611,78
467,528.8847231672606,80
468,530.0793195173998,86
469,531.2742010515784,69
470,532.4693677697967,75
471,533.6648196720547,78
472,534.8605567583521,86
473,536.0565790286893,81
474,537.2528864830659,73
475,538.4494791214821,72
476,539.646356943938,75
477,540.8435199504335,77
478,542.0409681409685,75
479,543.2387015155432,75
480,544.4367200741574,79
481,545.6350238168112,66
482,546.8336127435045,66
483,548.0324868542376,66
484,549.2316461490101,79
485,550.4310906278223,95
486,551.6308202906741,74
487,552.8308351375656,79
488,554.0311351684965,73
489,555.2317203834671,90
490,556.4325907824772,68
491,557.6337463655268,93
492,558.8351871326162,82
493,560.0369130837452,77
494,561.2389242189136,74
495,562.4412205381217,69
496,563.6438020413694,77
497,564.8466687286567,75
498,566.0498205999836,73
499,567.25325765535,78
500,568.4569798947562,73
501,569.6609873182017,77
502,570.865279925687,77
503,572.0698577172119,71
504,573.2747206927762,73
505,574.4798688523803,73
506,575.6853021960239,65
507,576.8910207237071,63
508,578.0970244354298,81
509,579.3033133311923,68
510,580.5098874109942,65
511,581.7167466748358,69
512,582.9238911227169,77
513,584.1313207546377,80
514,585.339035570598,82
515,586.5470355705979,77
516,587.7553207546375,74
517,588.9638911227165,75
518,590.1727466748353,67
519,591.3818874109936,69
520,592.5913133311916,87
521,593.801024435429,70
522,595.0110207237061,66
523,596.2213021960227,62
524,597.431868852379,75
525,598.6427206927749,77
526,599.8538577172103,45
527,601.0652799256853,57
528,602.2769873182,71
529,603.4889798947542,84
530,604.7012576553481,67
531,605.9138205999814,72
532,607.1266687286544,65
533,608.339802041367,51
534,609.5532205381191,54
535,610.766924218911,51
536,611.9809130837423,60
537,613.1951871326132,68
538,614.4097463655238,63
539,615.6245907824739,78
540,616.8397203834637,72
541,618.0551351684929,65
542,619.2708351375619,54
543,620.4868202906704,55
544,621.7030906278184,63
545,622.9196461490061,49
546,624.1364868542335,51
547,625.3536127435002,56
548,626.5710238168067,60
549,627.7887200741528,54
550,629.0067015155383,51
551,630.2249681409637,63
552,631.4435199504285,39
553,632.662356943933,54
554,633.8814791214769,53
555,635.1008864830605,44
556,636.3205790286838,50
557,637.5405567583465,63
558,638.7608196720489,56
559,639.9813677697908,63
560,641.2022010515724,48
561,642.4233195173936,44
562,643.6447231672544,62
563,644.8664120011547,52
564,646.0883860190945,53
565,647.3106452210741,54
566,648.5331896070933,58
567,649.7560191771519,55
568,650.9791339312502,48
569,652.2025338693882,65
570,653.4262189915655,52
571,654.6501892977826,50
572,655.8744447880393,47
573,657.0989854623356,56
574,658.3238113206713,57
575,659.5489223630468,52
576,660.7743185894619,46
577,661.9999999999164,52
578,663.2259665944107,52
579,664.4522183729446,45
580,665.6787553355178,38
581,666.9055774821309,46
582,668.1326848127835,54
583,669.3600773274757,54
584,670.5877550262073,44
585,671.8157179089787,45
586,673.0439659757898,43
587,674.2724992266402,44
588,675.5013176615304,60
589,676.7304212804601,56
590,677.9598100834294,49
591,679.1894840704383,45
592,680.4194432414868,53
593,681.6496875965748,50
594,682.8802171357025,44
595,684.1110318588699,42
596,685.3421317660767,55
597,686.573516857323,46
598,687.8051871326091,43
599,689.0371425919349,53
600,690.2693832353,49
601,691.5019090627048,64
602,692.7347200741493,38
603,693.9678162696332,53
604,695.2011976491568,46
605,696.4348642127201,46
606,697.668815960323,51
607,698.9030528919652,38
608,700.1375750076472,45
609,701.3723823073688,44
610,702.6074747911299,42
611,703.8428524589307,46
612,705.078515310771,52
613,706.3144633466509,49
614,707.5506965665704,38
615,708.7872149705295,37
616,710.0240185585283,43
617,711.2611073305665,41
618,712.4984812866444,68
619,713.7361404267618,47
620,714.9740847509189,53
621,716.2123142591156,41
622,717.4508289513518,38
623,718.6896288276276,34
624,719.9287138879431,49
625,721.1680841322981,44
626,722.4077395606927,42
627,723.6476801731269,50
628,724.8879059696008,48
629,726.1284169501141,50
630,727.369213114667,41
631,728.6102944632596,34
632,729.8516609958918,24
633,731.0933127125635,40
634,732.3352496132749,36
635,733.5774716980259,54
636,734.8199789668163,48
637,736.0627714196465,38
638,737.3058490565162,43
639,738.5492118774256,48
640,739.7928598823744,39
641,741.0367930713629,37
642,742.2810114443911,46
643,743.5255150014586,40
644,744.7703037425659,38
645,746.0153776677129,45
646,747.2607367768992,56
647,748.5063810701253,35
648,749.752310547391,46
649,750.9985252086962,44
650,752.245025054041,48
651,753.4918100834253,45
652,754.7388802968494,40
653,755.9862356943129,63
654,757.2338762758161,34
655,758.481802041359,47
656,759.7300129909412,52
657,760.9785091245632,36
658,762.2272904422248,34
659,763.4763569439258,47
660,764.7257086296667,36
661,765.975345499447,37
662,767.2252675532669,37
663,768.4754747911263,36
664,769.7259672130255,53
665,770.9767448189642,36
666,772.2278076089424,36
667,773.4791555829603,42
668,774.7307887410178,38
669,775.9827070831147,37
670,777.2349106092515,36
671,778.4873993194277,48
672,779.7401732136436,40
673,780.993232291899,43
674,782.246576554194,53
675,783.5002060005287,44
676,784.7541206309028,37
677,786.0083204453166,45
678,787.26280544377,37
679,788.5175756262629,31
680,789.7726309927955,44
681,791.0279715433677,36
682,792.2835972779795,37
683,793.5395081966308,43
684,794.7957042993218,36
685,796.0521855860522,48
686,797.3089520568224,28
687,798.5660037116321,49
688,799.8233405504814,57
689,801.0809625733702,38
690,802.3388697802988,39
691,803.5970621712669,35
692,804.8555397462745,35
693,806.1143025053217,36
694,807.3733504484086,48
695,808.6326835755351,32
696,809.892301886701,35
697,811.1522053819067,48
698,812.412394061152,31
699,813.6728679244367,37
700,814.9336269717611,43
701,816.1946712031252,40
702,817.4560006185286,34
703,818.7176152179718,45
704,819.9795150014546,46
705,821.2416999689771,35
706,822.5041701205389,35
707,823.7669254561405,46
708,825.0299659757817,29
709,826.2932916794623,35
710,827.5569025671826,45
711,828.8207986389426,37
712,830.084979894742,43
713,831.3494463345811,43
714,832.6141979584598,37
715,833.8792347663782,40
716,835.144556758336,49
717,836.4101639343335,44
718,837.6760562943705,39
719,838.9422338384471,36
720,840.2086965665634,35
721,841.4754444787193,36
722,842.7424775749146,35
723,844.0097958551496,37
724,845.2773993194243,39
725,846.5452879677384,39
726,847.8134618000922,36
727,849.0819208164855,48
728,850.3506650169186,34
729,851.6196944013911,32
730,852.8890089699032,34
731,854.158608722455,36
732,855.4284936590464,36
733,856.6986637796773,36
734,857.9691190843478,34
735,859.2398595730579,33
736,860.5108852458076,45
737,861.7821961025969,30
738,863.0537921434259,44
739,864.3256733682942,44
740,865.5978397772024,37
741,866.87029137015,39
742,868.1430281471372,61
743,869.4160501081641,34
744,870.6893572532306,38
745,871.9629495823365,33
746,873.2368270954821,32
747,874.5109897926674,45
748,875.7854376738923,32
749,877.0601707391565,24
750,878.3351889884606,45
751,879.6104924218042,37
752,880.8860810391873,51
753,882.1619548406101,35
754,883.4381138260725,31
755,884.7145579955743,34
756,885.9912873491159,55
757,887.268301886697,32
758,888.5456016083178,38
759,889.823186513978,34
760,891.101056603678,35
761,892.3792118774174,42
762,893.6576523351965,44
763,894.9363779770152,43
764,896.2153888028736,33
765,897.4946848127713,30
766,898.7742660067088,34
767,900.0541323846859,45
768,901.3342839467025,36
769,902.6147206927587,45
770,903.8954426228545,42
771,905.17644973699,43
772,906.4577420351649,36
773,907.7393195173795,50
774,909.0211821836338,28
775,910.3033300339275,47
776,911.5857630682609,40
777,912.8684812866338,29
778,914.1514846890464,36
779,915.4347732754985,45
780,916.7183470459903,35
781,918.0022060005217,36
782,919.2863501390925,38
783,920.5707794617031,39
784,921.8554939683531,36
785,923.1404936590428,37
786,924.4257785337721,42
787,925.7113485925411,36
788,926.9972038353494,30
789,928.2833442621975,40
790,929.5697698730852,46
791,930.8564806680125,33
792,932.1434766469793,38
793,933.4307578099857,35
794,934.7183241570318,26
795,936.0061756881173,43
796,937.2943124032425,37
797,938.5827343024074,41
798,939.8714413856117,38
799,941.1604336528557,32
800,942.4497111041393,43
801,943.7392737394625,38
802,945.0291215588252,37
803,946.3192545622276,43
804,947.6096727496695,31
805,948.900376121151,39
806,950.1913646766722,40
807,951.4826384162329,42
808,952.7741973398331,34
809,954.066041447473,30
810,955.3581707391526,33
811,956.6505852148715,29
812,957.9432848746303,31
813,959.2362697184285,24
814,960.5295397462664,43
815,961.8230949581439,30
816,963.1169353540608,34
817,964.4110609340175,23
818,965.7054716980138,40
819,967.0001676460496,22
820,968.2951487781249,30
821,969.5904150942399,41
822,970.8859665943945,43
823,972.1818032785887,34
824,973.4779251468226,35
825,974.7743321990959,32
826,976.0710244354088,38
827,977.3680018557613,30
828,978.6652644601535,26
829,979.9628122485852,35
830,981.2606452210566,24
831,982.5587633775674,33
832,983.8571667181179,37
833,985.1558552427081,26
834,986.4548289513378,26
835,987.754087844007,23
836,989.0536319207159,37
837,990.3534611814645,31
838,991.6535756262524,28
839,992.9539752550801,30
840,994.2546600679474,25
841,995.5556300648541,18
842,996.8568852458006,41
843,998.1584256107866,43
844,999.4602511598122,31
845,1000.7623618928774,42
846,1002.0647578099822,30
847,1003.3674389111267,29
848,1004.6704051963105,26
849,1005.9736566655341,36
850,1007.2771933187973,35
851,1008.5810151561,24
852,1009.8851221774423,27
853,1011.1895143828243,39
854,1012.4941917722458,30
855,1013.7991543457069,36
856,1015.1044021032077,23
857,1016.409935044748,34
858,1017.7157531703278,29
859,1019.0218564799474,38
860,1020.3282449736064,27
861,1021.634918651305,35
862,1022.9418775130433,21
863,1024.2491215588213,31
864,1025.5566507886385,36
865,1026.8644652024957,39
866,1028.1725648003924,31
867,1029.4809495823285,35
868,1030.7896195483042,25
869,1032.0985746983197,24
870,1033.4078150323746,23
871,1034.7173405504693,36
872,1036.0271512526035,27
873,1037.3372471387772,31
874,1038.6476282089905,34
875,1039.9582944632434,23
876,1041.2692459015361,37
877,1042.5804825238683,30
878,1043.8920043302398,22
879,1045.2038113206513,33
880,1046.515903495102,28
881,1047.8282808535926,28
882,1049.1409433961228,32
883,1050.4538911226925,32
884,1051.7671240333016,43
885,1053.0806421279506,30
886,1054.394445406639,34
887,1055.708533869367,26
888,1057.0229075161346,27
889,1058.337566346942,25
890,1059.6525103617887,21
891,1060.9677395606752,25
892,1062.2832539436013,25
893,1063.5990535105668,26
894,1064.9151382615719,34
895,1066.2315081966167,23
896,1067.5481633157012,25
897,1068.865103618825,21
898,1070.1823291059886,35
899,1071.499839777192,28
900,1072.8176356324345,19
901,1074.1357166717169,21
902,1075.4540828950387,21
903,1076.7727343024003,28
904,1078.0916708938014,25
905,1079.4108926692422,31
906,1080.7303996287224,21
907,1082.0501917722422,27
908,1083.3702690998018,28
909,1084.690631611401,25
910,1086.0112793070396,32
911,1087.3322121867177,25
912,1088.6534302504356,32
913,1089.9749334981932,32
914,1091.29672192999,24
915,1092.6187955458267,28
916,1093.941154345703,24
917,1095.2637983296186,18
918,1096.586727497574,29
919,1097.9099418495691,23
920,1099.2334413856036,29
921,1100.5572261056777,29
922,1101.8812960097916,25
923,1103.205651097945,33
924,1104.5302913701378,26
925,1105.8552168263705,29
926,1107.1804274666426,30
927,1108.5059232909541,26
928,1109.8317042993056,26
929,1111.1577704916965,35
930,1112.484121868127,27
931,1113.810758428597,33
932,1115.1376801731067,24
933,1116.4648871016561,30
934,1117.7923792142449,27
935,1119.1201565108734,28
936,1120.4482189915414,23
937,1121.7765666562489,33
938,1123.105199504996,31
939,1124.434117537783,26
940,1125.7633207546094,34
941,1127.0928091554754,28
942,1128.4225827403811,31
943,1129.7526415093262,38
944,1131.082985462311,34
945,1132.4136145993355,30
946,1133.7445289203993,22
947,1135.0757284255028,30
948,1136.407213114646,23
949,1137.7389829878289,24
950,1139.071038045051,31
951,1140.403378286313,34
952,1141.7360037116146,34
953,1143.0689143209556,33
954,1144.4021101143362,34
955,1145.7355910917565,28
956,1147.0693572532166,22
957,1148.403408598716,31
958,1149.737745128255,17
959,1151.0723668418336,25
960,1152.407273739452,21
961,1153.7424658211098,41
962,1155.0779430868072,26
963,1156.413705536544,25
964,1157.7497531703207,36
965,1159.086085988137,26
966,1160.422703989993,26
967,1161.7596071758883,24
968,1163.0967955458232,24
969,1164.4342690997978,32
970,1165.772027837812,27
971,1167.1100717598656,30
972,1168.448400865959,27
973,1169.787015156092,26
974,1171.1259146302646,31
975,1172.4650992884765,31
976,1173.8045691307282,23
977,1175.1443241570196,25
978,1176.4843643673505,24
979,1177.824689761721,24
980,1179.1653003401311,26
981,1180.5061961025808,20
982,1181.84737704907,18
983,1183.1888431795987,21
984,1184.5305944941674,25
985,1185.8726309927754,21
986,1187.214952675423,29
987,1188.5575595421103,14
988,1189.9004515928368,21
989,1191.2436288276033,22
990,1192.5870912464093,25
991,1193.930838849255,24
992,1195.2748716361402,24
993,1196.619189607065,22
994,1197.9637927620295,22
995,1199.3086811010332,22
996,1200.6538546240768,23
997,1201.99931333116,28
998,1203.3450572222828,21
999,1204.691086297445,29
1000,1206.037400556647,17
1001,1207.3839999998884,24
1002,1208.7308846271694,29
1003,1210.0780544384902,23
1004,1211.4255094338505,32
1005,1212.7732496132503,31
1006,1214.1212749766898,19
1007,1215.469585524169,23
1008,1216.8181812556875,26
1009,1218.1670621712458,25
1010,1219.5162282708436,30
1011,1220.865679554481,29
1012,1222.215416022158,20
1013,1223.5654376738748,27
1014,1224.915744509631,22
1015,1226.2663365294266,18
1016,1227.617213733262,24
1017,1228.968376121137,14
1018,1230.3198236930516,18
1019,1231.6715564490057,21
1020,1233.0235743889996,18
1021,1234.3758775130327,22
1022,1235.7284658211056,21
1023,1237.0813393132182,21
