Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.17
Upper Discriminator:,1270
Lower Discriminator:,17
Calibration Coefficients:,1.4259201979585526E-4,1.0612728116299988,2.1725691307929127
Calibration Channels:,28,452,577
Calibration Energies:,32.0,511.0,662.0
Elapsed Real Time:,4202.74
Elapsed Live Time:,4200.0
Start Time:,November 11, 2024, 03:37:37
End Time:,November 11, 2024, 04:47:40
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,434,471,3589,282,4,511

Channel Data:
Channel,Energy,Counts
57,63.12840086601958,1028
58,64.20607175992609,1062
59,65.28402783787222,1079
60,66.36226909985791,1156
61,67.4407955458832,1157
62,68.5196071759481,1157
63,69.59870399005257,1216
64,70.67808598819666,1285
65,71.75775317038033,1303
66,72.83770553660356,1295
67,73.91794308686643,1339
68,74.99846582116885,1339
69,76.0792737395109,1297
70,77.16036684189251,1305
71,78.24174512831372,1363
72,79.32340859877453,1318
73,80.40535725327493,1209
74,81.48759109181492,1346
75,82.5701101143945,1279
76,83.65291432101367,1251
77,84.73600371167244,1274
78,85.81937828637079,1187
79,86.90303804510874,1257
80,87.98698298788628,1218
81,89.07121311470341,1185
82,90.15572842556013,1232
83,91.24052892045646,1205
84,92.32561459939237,1173
85,93.41098546236786,1215
86,94.49664150938295,1162
87,95.58258274043763,1112
88,96.6688091555319,1134
89,97.75532075466576,1145
90,98.84211753783923,1128
91,99.92919950505228,1103
92,101.01656665630492,1163
93,102.10421899159715,1121
94,103.19215651092897,1149
95,104.28037921430038,1090
96,105.3688871017114,1081
97,106.45768017316199,1101
98,107.54675842865218,1117
99,108.63612186818196,1162
100,109.72577049175133,1136
101,110.81570429936029,1078
102,111.90592329100886,1148
103,112.99642746669701,1116
104,114.08721682642475,1126
105,115.17829137019208,1087
106,116.269651097999,1095
107,117.36129600984552,1083
108,118.45322610573163,1087
109,119.54544138565733,1086
110,120.63794184962262,1099
111,121.7307274976275,1087
112,122.82379832967199,1054
113,123.91715434575605,1069
114,125.0107955458797,993
115,126.10472193004294,1023
116,127.1989334982458,1081
117,128.29343025048823,961
118,129.38821218677026,1008
119,130.48327930709186,989
120,131.57863161145306,974
121,132.67426909985386,984
122,133.77019177229425,973
123,134.86639962877425,936
124,135.96289266929384,928
125,137.059670893853,938
126,138.15673430245172,943
127,139.2540828950901,909
128,140.35171667176803,936
129,141.44963563248558,933
130,142.5478397772427,862
131,143.64632910603942,822
132,144.74510361887573,862
133,145.84416331575162,884
134,146.94350819666712,858
135,148.0431382616222,856
136,149.14305351061688,797
137,150.24325394365115,838
138,151.343739560725,843
139,152.44451036183847,825
140,153.54556634699148,888
141,154.64690751618411,798
142,155.74853386941635,790
143,156.85044540668818,837
144,157.95264212799958,801
145,159.05512403335058,800
146,160.15789112274118,785
147,161.26094339617137,772
148,162.36428085364113,753
149,163.46790349515052,806
150,164.57181132069945,732
151,165.676004330288,786
152,166.78048252391616,663
153,167.88524590158391,749
154,168.99029446329124,693
155,170.09562820903813,704
156,171.20124713882464,693
157,172.30715125265075,698
158,173.41334055051647,674
159,174.51981503242172,689
160,175.6265746983666,690
161,176.73361954835107,680
162,177.84094958237515,651
163,178.9485648004388,695
164,180.05646520254203,643
165,181.16465078868487,651
166,182.2731215588673,611
167,183.3818775130893,614
168,184.49091865135094,606
169,185.6002449736521,585
170,186.7098564799929,642
171,187.8197531703733,591
172,188.9299350447933,630
173,190.04040210325286,573
174,191.151154345752,579
175,192.26219177229075,584
176,193.3735143828691,603
177,194.48512217748706,522
178,195.59701515614455,539
179,196.70919331884167,553
180,197.8216566655784,575
181,198.9344051963547,560
182,200.04743891117062,549
183,201.16075781002607,559
184,202.27436189292115,476
185,203.38825115985583,519
186,204.5024256108301,516
187,205.61688524584395,502
188,206.73163006489736,475
189,207.84666006799043,502
190,208.96197525512304,494
191,210.07757562629527,469
192,211.1934611815071,470
193,212.30963192075848,511
194,213.42608784404948,479
195,214.54282895138007,438
196,215.65985524275024,484
197,216.77716671816,501
198,217.89476337760937,460
199,219.01264522109832,506
200,220.13081224862688,496
201,221.249264460195,482
202,222.36800185580273,463
203,223.48702443545005,457
204,224.60633219913697,458
205,225.7259251468635,413
206,226.84580327862957,473
207,227.96596659443523,418
208,229.08641509428054,459
209,230.2071487781654,425
210,231.32816764608987,428
211,232.4494716980539,440
212,233.57106093405756,408
213,234.6929353541008,401
214,235.81509495818364,385
215,236.93753974630607,409
216,238.06026971846805,382
217,239.18328487466965,383
218,240.30658521491085,359
219,241.43017073919165,421
220,242.55404144751205,386
221,243.67819733987199,359
222,244.80263841627155,358
223,245.9273646767107,349
224,247.05237612118947,355
225,248.17767274970782,346
226,249.30325456226572,322
227,250.42912155886324,360
228,251.55527373950036,300
229,252.68171110417708,332
230,253.80843365289334,338
231,254.93544138564926,338
232,256.06273430244477,339
233,257.19031240327985,343
234,258.3181756881545,326
235,259.4463241570687,298
236,260.57475781002256,322
237,261.70347664701603,314
238,262.832480668049,263
239,263.9617698731217,287
240,265.09134426223386,293
241,266.22120383538567,278
242,267.35134859257704,291
243,268.4817785338081,289
244,269.6124936590786,292
245,270.74349396838886,256
246,271.87477946173857,286
247,273.0063501391279,294
248,274.13820600055686,269
249,275.2703470460254,308
250,276.40277327553355,247
251,277.5354846890813,281
252,278.66848128666857,297
253,279.8017630682955,284
254,280.935330033962,264
255,282.0691821836681,269
256,283.2033195174138,255
257,284.337742035199,283
258,285.4724497370239,288
259,286.60744262288836,229
260,287.74272069279243,269
261,288.878283946736,258
262,290.01413238471923,261
263,291.15026600674213,253
264,292.2866848128045,241
265,293.4233888029065,259
266,294.5603779770481,256
267,295.6976523352293,252
268,296.8352118774501,260
269,297.97305660371046,282
270,299.11118651401046,260
271,300.24960160834996,259
272,301.3883018867291,253
273,302.52728734914785,259
274,303.6665579956062,267
275,304.8061138261041,231
276,305.94595484064166,251
277,307.0860810392187,249
278,308.2264924218355,247
279,309.3671889884917,247
280,310.50817073918756,225
281,311.6494376739231,260
282,312.79098979269816,281
283,313.93282709551283,267
284,315.074949582367,281
285,316.21735725326084,247
286,317.36005010819434,278
287,318.50302814716736,287
288,319.64629137018,284
289,320.78983977723215,269
290,321.933673368324,307
291,323.0777921434554,331
292,324.22219610262636,331
293,325.36688524583695,315
294,326.51185957308707,340
295,327.6571190843768,335
296,328.8026637797062,396
297,329.9484936590751,340
298,331.0946087224837,402
299,332.2410089699318,369
300,333.3876944014195,420
301,334.5346650169468,466
302,335.6819208165137,419
303,336.8294618001202,447
304,337.9772879677663,429
305,339.12539931945196,440
306,340.27379585517724,495
307,341.4224775749421,499
308,342.57144447874657,480
309,343.72069656659056,508
310,344.8702338384742,499
311,346.0200562943975,516
312,347.17016393436023,531
313,348.3205567583626,492
314,349.4712347664047,524
315,350.62219795848625,513
316,351.77344633460746,541
317,352.9249798947682,540
318,354.07679863896857,485
319,355.22890256720854,522
320,356.3812916794881,497
321,357.53396597580723,542
322,358.68692545616597,558
323,359.84017012056427,514
324,360.9936999690022,515
325,362.1475150014797,506
326,363.3016152179968,514
327,364.4560006185535,492
328,365.61067120314976,429
329,366.7656269717857,425
330,367.9208679244611,432
331,369.07639406117625,411
332,370.23220538193084,406
333,371.38830188672506,401
334,372.5446835755589,375
335,373.7013504484323,358
336,374.85830250534536,347
337,376.015539746298,303
338,377.17306217129016,321
339,378.33086978032196,313
340,379.48896257339334,302
341,380.64734055050434,293
342,381.8060037116549,279
343,382.96495205684505,250
344,384.1241855860748,266
345,385.28370429934415,241
346,386.4435081966531,273
347,387.60359727800164,259
348,388.76397154338974,205
349,389.92463099281747,210
350,391.0855756262847,201
351,392.24680544379163,181
352,393.4083204453381,206
353,394.5701206309242,184
354,395.73220600054987,171
355,396.8945765542151,166
356,398.05723229191995,170
357,399.22017321366445,145
358,400.3833993194485,156
359,401.5469106092721,157
360,402.7107070831353,172
361,403.87478874103806,166
362,405.0391555829805,146
363,406.2038076089625,148
364,407.3687448189841,152
365,408.5339672130453,146
366,409.69947479114603,138
367,410.8652675532864,158
368,412.03134549946634,138
369,413.1977086296859,153
370,414.36435694394504,139
371,415.53129044224374,137
372,416.6985091245821,142
373,417.86601299096,136
374,419.0338020413775,134
375,420.2018762758346,153
376,421.37023569433126,128
377,422.53888029686755,137
378,423.7078100834434,116
379,424.8770250540589,140
380,426.04652520871394,154
381,427.21631054740857,142
382,428.3863810701428,126
383,429.55673677691664,113
384,430.7273776677301,130
385,431.8983037425831,131
386,433.0695150014757,107
387,434.2410114444079,119
388,435.41279307137967,123
389,436.584859882391,124
390,437.757211877442,128
391,438.92984905653253,102
392,440.10277141966276,129
393,441.27597896683244,123
394,442.4494716980418,126
395,443.62324961329074,115
396,444.79731271257924,131
397,445.97166099590737,108
398,447.14629446327507,108
399,448.32121311468234,94
400,449.4964169501293,123
401,450.6719059696157,139
402,451.84768017314184,123
403,453.02373956070744,100
404,454.20008413231267,106
405,455.3767138879576,135
406,456.553628827642,109
407,457.73082895136605,115
408,458.90831425912967,106
409,460.08608475093286,102
410,461.26414042677567,115
411,462.44248128665805,129
412,463.62110733058006,117
413,464.80001855854164,101
414,465.9792149705428,95
415,467.15869656658356,103
416,468.3384633466639,105
417,469.51851531078387,99
418,470.6988524589434,103
419,471.8794747911425,114
420,473.06038230738125,115
421,474.24157500765955,101
422,475.4230528919774,130
423,476.604815960335,122
424,477.78686421273204,94
425,478.96919764916873,94
426,480.151816269645,95
427,481.3347200741608,101
428,482.51790906271634,122
429,483.70138323531137,94
430,484.885142591946,110
431,486.06918713262024,97
432,487.25351685733403,95
433,488.4381317660875,78
434,489.6230318588805,109
435,490.8082171357131,85
436,491.9936875965853,98
437,493.17944324149704,94
438,494.3654840704484,105
439,495.55181008343936,99
440,496.73842128046994,102
441,497.9253176615401,111
442,499.1124992266498,99
443,500.2999659757992,94
444,501.4877179089881,88
445,502.6757550262166,99
446,503.8640773274847,125
447,505.0526848127924,106
448,506.2415774821397,103
449,507.43075533552656,84
450,508.62021837295305,90
451,509.8099665944191,83
452,510.99999999992474,97
453,512.19031858947,98
454,513.3809223630549,84
455,514.5718113206793,98
456,515.7629854623433,71
457,516.9544447880469,86
458,518.1461892977901,93
459,519.338218991573,100
460,520.5305338693953,94
461,521.7231339312573,97
462,522.9160191771589,87
463,524.1091896071,100
464,525.3026452210808,88
465,526.4963860191011,100
466,527.6904120011611,82
467,528.8847231672606,99
468,530.0793195173998,82
469,531.2742010515784,85
470,532.4693677697967,88
471,533.6648196720547,86
472,534.8605567583521,83
473,536.0565790286893,107
474,537.2528864830659,91
475,538.4494791214821,105
476,539.646356943938,78
477,540.8435199504335,108
478,542.0409681409685,85
479,543.2387015155432,88
480,544.4367200741574,80
481,545.6350238168112,86
482,546.8336127435045,96
483,548.0324868542376,91
484,549.2316461490101,77
485,550.4310906278223,97
486,551.6308202906741,67
487,552.8308351375656,75
488,554.0311351684965,110
489,555.2317203834671,95
490,556.4325907824772,87
491,557.6337463655268,66
492,558.8351871326162,92
493,560.0369130837452,89
494,561.2389242189136,72
495,562.4412205381217,77
496,563.6438020413694,84
497,564.8466687286567,78
498,566.0498205999836,78
499,567.25325765535,84
500,568.4569798947562,81
501,569.6609873182017,71
502,570.865279925687,76
503,572.0698577172119,108
504,573.2747206927762,85
505,574.4798688523803,80
506,575.6853021960239,84
507,576.8910207237071,75
508,578.0970244354298,79
509,579.3033133311923,92
510,580.5098874109942,88
511,581.7167466748358,80
512,582.9238911227169,93
513,584.1313207546377,67
514,585.339035570598,87
515,586.5470355705979,75
516,587.7553207546375,81
517,588.9638911227165,89
518,590.1727466748353,76
519,591.3818874109936,83
520,592.5913133311916,73
521,593.801024435429,75
522,595.0110207237061,72
523,596.2213021960227,77
524,597.431868852379,76
525,598.6427206927749,94
526,599.8538577172103,74
527,601.0652799256853,61
528,602.2769873182,67
529,603.4889798947542,77
530,604.7012576553481,73
531,605.9138205999814,77
532,607.1266687286544,55
533,608.339802041367,75
534,609.5532205381191,76
535,610.766924218911,77
536,611.9809130837423,76
537,613.1951871326132,69
538,614.4097463655238,80
539,615.6245907824739,68
540,616.8397203834637,54
541,618.0551351684929,63
542,619.2708351375619,76
543,620.4868202906704,64
544,621.7030906278184,67
545,622.9196461490061,58
546,624.1364868542335,70
547,625.3536127435002,68
548,626.5710238168067,74
549,627.7887200741528,66
550,629.0067015155383,55
551,630.2249681409637,74
552,631.4435199504285,57
553,632.662356943933,61
554,633.8814791214769,50
555,635.1008864830605,60
556,636.3205790286838,67
557,637.5405567583465,65
558,638.7608196720489,50
559,639.9813677697908,61
560,641.2022010515724,57
561,642.4233195173936,46
562,643.6447231672544,66
563,644.8664120011547,73
564,646.0883860190945,51
565,647.3106452210741,53
566,648.5331896070933,65
567,649.7560191771519,71
568,650.9791339312502,53
569,652.2025338693882,59
570,653.4262189915655,53
571,654.6501892977826,54
572,655.8744447880393,54
573,657.0989854623356,65
574,658.3238113206713,57
575,659.5489223630468,53
576,660.7743185894619,52
577,661.9999999999164,60
578,663.2259665944107,64
579,664.4522183729446,61
580,665.6787553355178,52
581,666.9055774821309,62
582,668.1326848127835,52
583,669.3600773274757,66
584,670.5877550262073,57
585,671.8157179089787,49
586,673.0439659757898,62
587,674.2724992266402,50
588,675.5013176615304,57
589,676.7304212804601,54
590,677.9598100834294,66
591,679.1894840704383,82
592,680.4194432414868,54
593,681.6496875965748,51
594,682.8802171357025,53
595,684.1110318588699,45
596,685.3421317660767,66
597,686.573516857323,63
598,687.8051871326091,48
599,689.0371425919349,47
600,690.2693832353,60
601,691.5019090627048,57
602,692.7347200741493,47
603,693.9678162696332,57
604,695.2011976491568,54
605,696.4348642127201,49
606,697.668815960323,52
607,698.9030528919652,55
608,700.1375750076472,59
609,701.3723823073688,64
610,702.6074747911299,47
611,703.8428524589307,54
612,705.078515310771,55
613,706.3144633466509,55
614,707.5506965665704,51
615,708.7872149705295,45
616,710.0240185585283,50
617,711.2611073305665,40
618,712.4984812866444,39
619,713.7361404267618,57
620,714.9740847509189,63
621,716.2123142591156,44
622,717.4508289513518,54
623,718.6896288276276,63
624,719.9287138879431,58
625,721.1680841322981,59
626,722.4077395606927,47
627,723.6476801731269,46
628,724.8879059696008,44
629,726.1284169501141,74
630,727.369213114667,55
631,728.6102944632596,49
632,729.8516609958918,45
633,731.0933127125635,58
634,732.3352496132749,57
635,733.5774716980259,54
636,734.8199789668163,52
637,736.0627714196465,46
638,737.3058490565162,51
639,738.5492118774256,57
640,739.7928598823744,41
641,741.0367930713629,47
642,742.2810114443911,58
643,743.5255150014586,51
644,744.7703037425659,61
645,746.0153776677129,48
646,747.2607367768992,56
647,748.5063810701253,57
648,749.752310547391,50
649,750.9985252086962,49
650,752.245025054041,43
651,753.4918100834253,46
652,754.7388802968494,50
653,755.9862356943129,55
654,757.2338762758161,53
655,758.481802041359,50
656,759.7300129909412,46
657,760.9785091245632,49
658,762.2272904422248,46
659,763.4763569439258,48
660,764.7257086296667,46
661,765.975345499447,53
662,767.2252675532669,44
663,768.4754747911263,39
664,769.7259672130255,43
665,770.9767448189642,41
666,772.2278076089424,57
667,773.4791555829603,47
668,774.7307887410178,39
669,775.9827070831147,50
670,777.2349106092515,37
671,778.4873993194277,53
672,779.7401732136436,41
673,780.993232291899,42
674,782.246576554194,52
675,783.5002060005287,53
676,784.7541206309028,41
677,786.0083204453166,50
678,787.26280544377,45
679,788.5175756262629,66
680,789.7726309927955,47
681,791.0279715433677,41
682,792.2835972779795,49
683,793.5395081966308,52
684,794.7957042993218,58
685,796.0521855860522,41
686,797.3089520568224,28
687,798.5660037116321,49
688,799.8233405504814,44
689,801.0809625733702,47
690,802.3388697802988,44
691,803.5970621712669,44
692,804.8555397462745,49
693,806.1143025053217,49
694,807.3733504484086,43
695,808.6326835755351,56
696,809.892301886701,51
697,811.1522053819067,46
698,812.412394061152,52
699,813.6728679244367,49
700,814.9336269717611,43
701,816.1946712031252,34
702,817.4560006185286,42
703,818.7176152179718,35
704,819.9795150014546,44
705,821.2416999689771,37
706,822.5041701205389,40
707,823.7669254561405,36
708,825.0299659757817,36
709,826.2932916794623,36
710,827.5569025671826,46
711,828.8207986389426,44
712,830.084979894742,43
713,831.3494463345811,50
714,832.6141979584598,35
715,833.8792347663782,37
716,835.144556758336,57
717,836.4101639343335,51
718,837.6760562943705,40
719,838.9422338384471,47
720,840.2086965665634,60
721,841.4754444787193,44
722,842.7424775749146,36
723,844.0097958551496,51
724,845.2773993194243,39
725,846.5452879677384,40
726,847.8134618000922,38
727,849.0819208164855,43
728,850.3506650169186,50
729,851.6196944013911,48
730,852.8890089699032,34
731,854.158608722455,37
732,855.4284936590464,33
733,856.6986637796773,38
734,857.9691190843478,46
735,859.2398595730579,41
736,860.5108852458076,33
737,861.7821961025969,45
738,863.0537921434259,47
739,864.3256733682942,39
740,865.5978397772024,47
741,866.87029137015,48
742,868.1430281471372,39
743,869.4160501081641,52
744,870.6893572532306,53
745,871.9629495823365,46
746,873.2368270954821,37
747,874.5109897926674,40
748,875.7854376738923,56
749,877.0601707391565,46
750,878.3351889884606,37
751,879.6104924218042,36
752,880.8860810391873,42
753,882.1619548406101,47
754,883.4381138260725,38
755,884.7145579955743,41
756,885.9912873491159,35
757,887.268301886697,45
758,888.5456016083178,42
759,889.823186513978,32
760,891.101056603678,50
761,892.3792118774174,47
762,893.6576523351965,39
763,894.9363779770152,42
764,896.2153888028736,48
765,897.4946848127713,43
766,898.7742660067088,37
767,900.0541323846859,32
768,901.3342839467025,56
769,902.6147206927587,42
770,903.8954426228545,38
771,905.17644973699,48
772,906.4577420351649,47
773,907.7393195173795,49
774,909.0211821836338,38
775,910.3033300339275,53
776,911.5857630682609,43
777,912.8684812866338,44
778,914.1514846890464,48
779,915.4347732754985,40
780,916.7183470459903,54
781,918.0022060005217,38
782,919.2863501390925,52
783,920.5707794617031,48
784,921.8554939683531,44
785,923.1404936590428,48
786,924.4257785337721,49
787,925.7113485925411,40
788,926.9972038353494,50
789,928.2833442621975,52
790,929.5697698730852,50
791,930.8564806680125,43
792,932.1434766469793,39
793,933.4307578099857,38
794,934.7183241570318,40
795,936.0061756881173,38
796,937.2943124032425,38
797,938.5827343024074,43
798,939.8714413856117,37
799,941.1604336528557,58
800,942.4497111041393,39
801,943.7392737394625,44
802,945.0291215588252,41
803,946.3192545622276,39
804,947.6096727496695,35
805,948.900376121151,46
806,950.1913646766722,38
807,951.4826384162329,42
808,952.7741973398331,31
809,954.066041447473,43
810,955.3581707391526,32
811,956.6505852148715,44
812,957.9432848746303,38
813,959.2362697184285,34
814,960.5295397462664,37
815,961.8230949581439,48
816,963.1169353540608,45
817,964.4110609340175,32
818,965.7054716980138,44
819,967.0001676460496,41
820,968.2951487781249,34
821,969.5904150942399,32
822,970.8859665943945,42
823,972.1818032785887,43
824,973.4779251468226,35
825,974.7743321990959,39
826,976.0710244354088,47
827,977.3680018557613,39
828,978.6652644601535,37
829,979.9628122485852,32
830,981.2606452210566,25
831,982.5587633775674,29
832,983.8571667181179,45
833,985.1558552427081,33
834,986.4548289513378,37
835,987.754087844007,38
836,989.0536319207159,39
837,990.3534611814645,42
838,991.6535756262524,34
839,992.9539752550801,35
840,994.2546600679474,28
841,995.5556300648541,36
842,996.8568852458006,30
843,998.1584256107866,34
844,999.4602511598122,40
845,1000.7623618928774,36
846,1002.0647578099822,38
847,1003.3674389111267,25
848,1004.6704051963105,22
849,1005.9736566655341,38
850,1007.2771933187973,39
851,1008.5810151561,34
852,1009.8851221774423,41
853,1011.1895143828243,44
854,1012.4941917722458,43
855,1013.7991543457069,29
856,1015.1044021032077,35
857,1016.409935044748,33
858,1017.7157531703278,39
859,1019.0218564799474,37
860,1020.3282449736064,28
861,1021.634918651305,38
862,1022.9418775130433,43
863,1024.2491215588213,42
864,1025.5566507886385,30
865,1026.8644652024957,32
866,1028.1725648003924,30
867,1029.4809495823285,33
868,1030.7896195483042,27
869,1032.0985746983197,39
870,1033.4078150323746,35
871,1034.7173405504693,43
872,1036.0271512526035,25
873,1037.3372471387772,33
874,1038.6476282089905,30
875,1039.9582944632434,45
876,1041.2692459015361,34
877,1042.5804825238683,28
878,1043.8920043302398,40
879,1045.2038113206513,26
880,1046.515903495102,32
881,1047.8282808535926,26
882,1049.1409433961228,25
883,1050.4538911226925,28
884,1051.7671240333016,52
885,1053.0806421279506,39
886,1054.394445406639,33
887,1055.708533869367,37
888,1057.0229075161346,31
889,1058.337566346942,38
890,1059.6525103617887,36
891,1060.9677395606752,30
892,1062.2832539436013,42
893,1063.5990535105668,37
894,1064.9151382615719,40
895,1066.2315081966167,34
896,1067.5481633157012,26
897,1068.865103618825,19
898,1070.1823291059886,28
899,1071.499839777192,41
900,1072.8176356324345,33
901,1074.1357166717169,33
902,1075.4540828950387,34
903,1076.7727343024003,36
904,1078.0916708938014,30
905,1079.4108926692422,33
906,1080.7303996287224,23
907,1082.0501917722422,36
908,1083.3702690998018,34
909,1084.690631611401,19
910,1086.0112793070396,30
911,1087.3322121867177,21
912,1088.6534302504356,27
913,1089.9749334981932,29
914,1091.29672192999,29
915,1092.6187955458267,27
916,1093.941154345703,35
917,1095.2637983296186,45
918,1096.586727497574,27
919,1097.9099418495691,25
920,1099.2334413856036,29
921,1100.5572261056777,29
922,1101.8812960097916,45
923,1103.205651097945,44
924,1104.5302913701378,36
925,1105.8552168263705,37
926,1107.1804274666426,27
927,1108.5059232909541,27
928,1109.8317042993056,36
929,1111.1577704916965,38
930,1112.484121868127,39
931,1113.810758428597,32
932,1115.1376801731067,31
933,1116.4648871016561,35
934,1117.7923792142449,40
935,1119.1201565108734,46
936,1120.4482189915414,27
937,1121.7765666562489,30
938,1123.105199504996,35
939,1124.434117537783,32
940,1125.7633207546094,32
941,1127.0928091554754,38
942,1128.4225827403811,30
943,1129.7526415093262,37
944,1131.082985462311,29
945,1132.4136145993355,28
946,1133.7445289203993,37
947,1135.0757284255028,24
948,1136.407213114646,33
949,1137.7389829878289,41
950,1139.071038045051,34
951,1140.403378286313,40
952,1141.7360037116146,36
953,1143.0689143209556,28
954,1144.4021101143362,36
955,1145.7355910917565,29
956,1147.0693572532166,28
957,1148.403408598716,26
958,1149.737745128255,33
959,1151.0723668418336,20
960,1152.407273739452,29
961,1153.7424658211098,32
962,1155.0779430868072,28
963,1156.413705536544,31
964,1157.7497531703207,32
965,1159.086085988137,37
966,1160.422703989993,32
967,1161.7596071758883,35
968,1163.0967955458232,22
969,1164.4342690997978,39
970,1165.772027837812,30
971,1167.1100717598656,24
972,1168.448400865959,22
973,1169.787015156092,33
974,1171.1259146302646,24
975,1172.4650992884765,28
976,1173.8045691307282,36
977,1175.1443241570196,28
978,1176.4843643673505,29
979,1177.824689761721,24
980,1179.1653003401311,22
981,1180.5061961025808,26
982,1181.84737704907,36
983,1183.1888431795987,22
984,1184.5305944941674,32
985,1185.8726309927754,26
986,1187.214952675423,28
987,1188.5575595421103,33
988,1189.9004515928368,31
989,1191.2436288276033,26
990,1192.5870912464093,20
991,1193.930838849255,23
992,1195.2748716361402,26
993,1196.619189607065,28
994,1197.9637927620295,26
995,1199.3086811010332,27
996,1200.6538546240768,23
997,1201.99931333116,14
998,1203.3450572222828,36
999,1204.691086297445,26
1000,1206.037400556647,23
1001,1207.3839999998884,27
1002,1208.7308846271694,23
1003,1210.0780544384902,27
1004,1211.4255094338505,18
1005,1212.7732496132503,23
1006,1214.1212749766898,21
1007,1215.469585524169,28
1008,1216.8181812556875,16
1009,1218.1670621712458,30
1010,1219.5162282708436,23
1011,1220.865679554481,26
1012,1222.215416022158,19
1013,1223.5654376738748,30
1014,1224.915744509631,27
1015,1226.2663365294266,31
1016,1227.617213733262,22
1017,1228.968376121137,21
1018,1230.3198236930516,22
1019,1231.6715564490057,32
1020,1233.0235743889996,25
1021,1234.3758775130327,19
1022,1235.7284658211056,23
1023,1237.0813393132182,23
