Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.17
Upper Discriminator:,1294
Lower Discriminator:,17
Calibration Coefficients:,1.413728547874711E-4,1.084997065942093,2.602018408430027
Calibration Channels:,27,566,443
Calibration Energies:,32.0,662.0,511.0
Elapsed Real Time:,5402.84
Elapsed Live Time:,5400.0
Start Time:,November 15, 2024, 11:53:26
End Time:,November 15, 2024, 01:23:29
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,545,591,3301,104,3,664
2,23,33,4306,-211,0,33

Channel Data:
Channel,Energy,Counts
121,135.95650335436665,1052
122,137.07585402402208,998
123,138.19548743938714,1071
124,139.31540360046176,975
125,140.4356025072459,956
126,141.55608415973967,948
127,142.67684855794295,972
128,143.79789570185585,976
129,144.91922559147838,972
130,146.04083822681037,965
131,147.16273360785203,941
132,148.2849117346032,904
133,149.40737260706396,913
134,150.53011622523434,924
135,151.65314258911422,931
136,152.77645169870374,916
137,153.90004355400282,881
138,155.02391815501147,906
139,156.1480755017297,881
140,157.27251559415748,886
141,158.3972384322949,841
142,159.52224401614183,836
143,160.64753234569832,744
144,161.77310342096445,819
145,162.89895724194008,861
146,164.02509380862534,819
147,165.15151312102017,772
148,166.27821517912457,816
149,167.40519998293854,771
150,168.53246753246208,752
151,169.66001782769524,730
152,170.78785086863792,773
153,171.91596665529016,761
154,173.04436518765203,750
155,174.17304646572347,723
156,175.30201048950448,729
157,176.431257258995,712
158,177.56078677419515,704
159,178.69059903510487,720
160,179.8206940417242,719
161,180.95107179405306,660
162,182.0817322920915,704
163,183.21267553583954,677
164,184.3439015252971,641
165,185.4754102604643,679
166,186.60720174134104,654
167,187.73927596792737,652
168,188.87163294022326,660
169,190.00427265822873,617
170,191.13719512194376,616
171,192.27040033136842,607
172,193.4038882865026,628
173,194.5376589873464,608
174,195.6717124338997,593
175,196.80604862616264,602
176,197.94066756413508,595
177,199.0755692478172,598
178,200.21075367720886,592
179,201.34622085231007,620
180,202.48197077312085,558
181,203.6180034396412,587
182,204.75431885187118,565
183,205.89091700981072,586
184,207.02779791345978,587
185,208.16496156281846,548
186,209.30240795788666,605
187,210.44013709866454,550
188,211.57814898515193,504
189,212.7164436173489,552
190,213.85502099525542,538
191,214.9938811188715,549
192,216.13302398819724,502
193,217.27244960323253,531
194,218.41215796397734,549
195,219.55214907043177,557
196,220.69242292259577,469
197,221.83297952046934,484
198,222.97381886405248,458
199,224.11494095334518,508
200,225.25634578834752,500
201,226.39803336905936,461
202,227.54000369548083,478
203,228.68225676761182,463
204,229.82479258545243,450
205,230.9676111490026,452
206,232.1107124582623,423
207,233.25409651323167,428
208,234.39776331391056,438
209,235.54171286029901,419
210,236.68594515239704,416
211,237.8304601902047,402
212,238.97525797372185,441
213,240.12033850294864,380
214,241.265701777885,391
215,242.41134779853093,408
216,243.55727656488637,408
217,244.7034880769515,388
218,245.84998233472606,359
219,246.99675933821032,373
220,248.1438190874041,358
221,249.2911615823075,340
222,250.4387868229204,349
223,251.58669480924294,378
224,252.73488554127505,345
225,253.88335901901672,360
226,255.0321152424679,335
227,256.1811542116288,325
228,257.33047592649916,333
229,258.4800803870791,319
230,259.62996759336863,317
231,260.7801375453678,316
232,261.93059024307644,308
233,263.0813256864947,297
234,264.2323438756226,310
235,265.38364481046,283
236,266.535228491007,313
237,267.68709491726355,316
238,268.8392440892297,302
239,269.9916760069054,278
240,271.1443906702907,316
241,272.29738807938554,321
242,273.45066823419,317
243,274.60423113470404,298
244,275.7580767809276,258
245,276.91220517286075,298
246,278.0666163105035,278
247,279.22131019385586,295
248,280.37628682291773,276
249,281.5315461976892,300
250,282.6870883181702,270
251,283.84291318436084,299
252,284.99902079626105,306
253,286.15541115387083,262
254,287.3120842571901,263
255,288.46904010621904,233
256,289.6262787009575,291
257,290.78380004140564,287
258,291.94160412756327,263
259,293.09969095943046,292
260,294.2580605370073,274
261,295.4167128602936,269
262,296.5756479292896,257
263,297.7348657439951,234
264,298.89436630441014,269
265,300.0541496105348,268
266,301.2142156623691,248
267,302.3745644599129,251
268,303.53519600316633,226
269,304.6961102921292,216
270,305.8573073268018,216
271,307.0187871071839,227
272,308.18054963327563,235
273,309.3425949050769,244
274,310.5049229225877,249
275,311.6675336858081,227
276,312.8304271947381,234
277,313.9936034493777,232
278,315.1570624497268,235
279,316.3208041957855,228
280,317.48482868755383,239
281,318.6491359250317,224
282,319.8137259082191,210
283,320.97859863711614,219
284,322.1437541117227,221
285,323.3091923320389,208
286,324.4749132980646,249
287,325.6409170098,233
288,326.80720346724485,194
289,327.9737726703993,229
290,329.14062461926335,192
291,330.307759313837,218
292,331.4751767541201,215
293,332.6428769401129,214
294,333.81085987181524,208
295,334.97912554922715,223
296,336.1476739723486,213
297,337.31650514117973,228
298,338.4856190557203,196
299,339.65501571597053,200
300,340.82469512193035,184
301,341.9946572735997,214
302,343.1649021709787,206
303,344.33542981406714,207
304,345.50624020286523,197
305,346.6773333373729,187
306,347.84870921759017,189
307,349.02036784351696,197
308,350.19230921515333,168
309,351.3645333324993,172
310,352.5370401955548,182
311,353.70982980431995,177
312,354.88290215879465,189
313,356.0562572589789,194
314,357.22989510487275,162
315,358.40381569647616,146
316,359.57801903378913,154
317,360.75250511681173,154
318,361.92727394554385,151
319,363.1023255199855,158
320,364.27765984013683,157
321,365.4532769059977,142
322,366.62917671756816,137
323,367.8053592748481,151
324,368.98182457783776,163
325,370.1585726265369,147
326,371.33560342094563,162
327,372.512916961064,153
328,373.69051324689184,154
329,374.86839227842927,153
330,376.0465540556763,149
331,377.22499857863295,155
332,378.40372584729914,146
333,379.5827358616749,138
334,380.76202862176024,149
335,381.94160412755514,156
336,383.12146237905966,159
337,384.3016033762737,155
338,385.4820271191973,166
339,386.66273360783055,138
340,387.84372284217335,135
341,389.0249948222257,148
342,390.20654954798766,129
343,391.3883870194591,154
344,392.5705072366402,130
345,393.7529101995309,141
346,394.9355959081311,187
347,396.11856436244096,159
348,397.3018155624603,145
349,398.48534950818924,138
350,399.6691661996278,142
351,400.8532656367759,147
352,402.03764781963355,154
353,403.22231274820086,165
354,404.4072604224777,120
355,405.59249084246414,138
356,406.7780040081601,148
357,407.96379991956564,114
358,409.14987857668075,140
359,410.3362399795055,131
360,411.5228841280398,129
361,412.70981102228365,147
362,413.8970206622371,131
363,415.0845130479001,140
364,416.27228817927266,130
365,417.46034605635487,141
366,418.6486866791466,131
367,419.83731004764786,118
368,421.02621616185877,114
369,422.21540502177925,143
370,423.4048766274093,136
371,424.5946309787489,153
372,425.78466807579804,127
373,426.9749879185568,126
374,428.1655905070251,119
375,429.35647584120306,132
376,430.5476439210906,124
377,431.73909474668756,128
378,432.9308283179942,128
379,434.12284463501044,125
380,435.31514369773623,127
381,436.5077255061716,119
382,437.7005900603165,137
383,438.89373736017103,118
384,440.0871674057351,123
385,441.2808801970088,132
386,442.474875733992,141
387,443.6691540166848,115
388,444.8637150450872,127
389,446.05855881919916,143
390,447.2536853390207,118
391,448.4490946045518,114
392,449.64478661579244,140
393,450.8407613727427,107
394,452.03701887540257,113
395,453.233559123772,113
396,454.43038211785097,111
397,455.6274878576395,122
398,456.82487634313765,116
399,458.02254757434537,127
400,459.22050155126266,100
401,460.4187382738895,119
402,461.6172577422259,108
403,462.81605995627194,125
404,464.0151449160275,130
405,465.2145126214927,113
406,466.4141630726674,110
407,467.6140962695517,121
408,468.8143122121456,106
409,470.01481090044905,135
410,471.2155923344621,126
411,472.4166565141847,135
412,473.61800343961687,138
413,474.8196331107586,155
414,476.02154552761,105
415,477.22374069017087,130
416,478.4262185984414,106
417,479.6289792524214,117
418,480.83202265211105,122
419,482.03534879751027,111
420,483.23895768861905,130
421,484.44284932543735,122
422,485.6470237079653,106
423,486.8514808362028,100
424,488.0562207101499,118
425,489.2612433298066,115
426,490.4665486951728,110
427,491.67213680624855,142
428,492.87800766303394,108
429,494.0841612655289,133
430,495.2905976137335,106
431,496.49731670764754,117
432,497.7043185472712,112
433,498.9116031326045,117
434,500.1191704636473,124
435,501.32702054039976,114
436,502.5351533628617,105
437,503.7435689310333,134
438,504.9522672449144,113
439,506.16124830450514,148
440,507.3705121098054,137
441,508.5800586608152,125
442,509.78988795753463,108
443,510.9999999999637,97
444,512.2103947881023,108
445,513.4210723219504,143
446,514.6320326015082,122
447,515.8432756267754,109
448,517.0548013977523,111
449,518.2666099144388,100
450,519.4787011768349,134
451,520.6910751849404,123
452,521.9037319387555,121
453,523.1166714382804,111
454,524.3298936835147,114
455,525.5433986744586,117
456,526.757186411112,123
457,527.9712568934751,102
458,529.1856101215477,101
459,530.40024609533,126
460,531.6151648148218,114
461,532.8303662800231,118
462,534.045850490934,105
463,535.2616174475545,98
464,536.4776671498846,96
465,537.6939995979243,109
466,538.9106147916734,97
467,540.1275127311322,109
468,541.3446934163006,103
469,542.5621568471786,107
470,543.7799030237661,100
471,544.9979319460632,106
472,546.2162436140699,92
473,547.4348380277861,123
474,548.653715187212,111
475,549.8728750923474,109
476,551.0923177431924,119
477,552.312043139747,117
478,553.532051282011,101
479,554.7523421699848,102
480,555.972915803668,90
481,557.1937721830609,108
482,558.4149113081634,102
483,559.6363331789753,107
484,560.8580377954969,97
485,562.0800251577281,101
486,563.3022952656688,95
487,564.5248481193191,113
488,565.7476837186789,107
489,566.9708020637485,103
490,568.1942031545274,113
491,569.4178869910161,115
492,570.6418535732142,107
493,571.866102901122,103
494,573.0906349747394,106
495,574.3154497940661,100
496,575.5405473591027,113
497,576.7659276698487,134
498,577.9915907263044,119
499,579.2175365284696,113
500,580.4437650763443,82
501,581.6702763699287,93
502,582.8970704092226,115
503,584.1241471942261,88
504,585.3515067249392,101
505,586.5791490013619,95
506,587.8070740234941,115
507,589.0352817913358,104
508,590.2637723048872,112
509,591.4925455641483,108
510,592.7216015691187,111
511,593.9509403197989,85
512,595.1805618161885,92
513,596.4104660582877,92
514,597.6406530460966,102
515,598.871122779615,90
516,600.101875258843,101
517,601.3329104837806,81
518,602.5642284544276,89
519,603.7958291707844,92
520,605.0277126328506,98
521,606.2598788406265,109
522,607.4923277941119,93
523,608.7250594933068,85
524,609.9580739382114,95
525,611.1913711288256,100
526,612.4249510651493,88
527,613.6588137471826,85
528,614.8929591749255,70
529,616.127387348378,89
530,617.36209826754,84
531,618.5970919324117,86
532,619.8323683429928,110
533,621.0679274992834,75
534,622.3037694012838,75
535,623.5398940489937,91
536,624.7763014424132,74
537,626.0129915815422,95
538,627.2499644663808,91
539,628.4872200969291,81
540,629.7247584731869,68
541,630.9625795951542,81
542,632.2006834628312,74
543,633.4390700762176,60
544,634.6777394353137,73
545,635.9166915401194,64
546,637.1559263906346,73
547,638.3954439868594,82
548,639.6352443287938,74
549,640.8753274164377,60
550,642.1156932497912,68
551,643.3563418288544,77
552,644.597273153627,75
553,645.8384872241093,74
554,647.0799840403012,76
555,648.3217636022025,88
556,649.5638259098135,60
557,650.806170963134,70
558,652.0487987621641,68
559,653.2917093069038,54
560,654.534902597353,67
561,655.778378633512,65
562,657.0221374153804,80
563,658.2661789429583,79
564,659.510503216246,69
565,660.755110235243,65
566,661.9999999999499,56
567,663.2451725103662,77
568,664.4906277664919,74
569,665.7363657683275,79
570,666.9823865158725,76
571,668.2286900091271,84
572,669.4752762480912,73
573,670.7221452327649,68
574,671.9692969631483,71
575,673.2167314392411,79
576,674.4644486610437,67
577,675.7124486285558,69
578,676.9607313417773,66
579,678.2092968007086,66
580,679.4581450053493,56
581,680.7072759556996,84
582,681.9566896517596,80
583,683.206386093529,57
584,684.4563652810082,62
585,685.7066272141967,87
586,686.9571718930949,83
587,688.2079993177028,63
588,689.4591094880201,45
589,690.7105024040471,57
590,691.9621780657836,63
591,693.2141364732297,71
592,694.4663776263855,67
593,695.7189015252507,63
594,696.9717081698255,63
595,698.2247975601099,77
596,699.4781696961038,67
597,700.7318245778074,63
598,701.9857622052205,76
599,703.2399825783432,60
600,704.4944856971755,82
601,705.7492715617173,60
602,707.0043401719688,71
603,708.2596915279297,63
604,709.5153256296004,67
605,710.7712424769804,64
606,712.0274420700702,64
607,713.2839244088694,60
608,714.5406894933783,72
609,715.7977373235968,77
610,717.0550678995248,56
611,718.3126812211624,47
612,719.5705772885096,52
613,720.8287561015663,62
614,722.0872176603327,64
615,723.3459619648086,55
616,724.604989014994,61
617,725.8642988108891,55
618,727.1238913524936,71
619,728.3837666398078,67
620,729.6439246728316,71
621,730.9043654515649,56
622,732.165088976008,55
623,733.4260952461603,54
624,734.6873842620225,77
625,735.9489560235941,60
626,737.2108105308753,77
627,738.4729477838662,66
628,739.7353677825664,64
629,740.9980705269764,73
630,742.2610560170959,66
631,743.524324252925,65
632,744.7878752344637,70
633,746.0517089617119,66
634,747.3158254346698,53
635,748.5802246533372,57
636,749.8449066177141,60
637,751.1098713278006,52
638,752.3751187835968,61
639,753.6406489851025,53
640,754.9064619323177,56
641,756.1725576252426,68
642,757.438936063877,64
643,758.705597248221,59
644,759.9725411782746,62
645,761.2397678540377,59
646,762.5072772755104,57
647,763.7750694426927,71
648,765.0431443555846,70
649,766.3115020141861,52
650,767.5801424184971,51
651,768.8490655685176,61
652,770.1182714642479,63
653,771.3877601056876,64
654,772.6575314928369,45
655,773.9275856256958,57
656,775.1979225042642,78
657,776.4685421285424,65
658,777.7394444985299,51
659,779.0106296142271,59
660,780.2820974756339,56
661,781.5538480827502,50
662,782.8258814355762,62
663,784.0981975341116,47
664,785.3707963783568,58
665,786.6436779683113,62
666,787.9168423039755,65
667,789.1902893853494,56
668,790.4640192124327,55
669,791.7380317852258,58
670,793.0123271037281,54
671,794.2869051679402,51
672,795.5617659778619,52
673,796.8369095334931,46
674,798.1123358348341,45
675,799.3880448818844,60
676,800.6640366746443,62
677,801.9403112131139,57
678,803.216868497293,50
679,804.4937085271818,67
680,805.7708313027799,50
681,807.0482368240878,54
682,808.3259250911052,58
683,809.6038961038322,53
684,810.8821498622689,59
685,812.1606863664149,57
686,813.4395056162706,58
687,814.718607611836,48
688,815.9979923531108,60
689,817.2776598400953,58
690,818.5576100727892,49
691,819.8378430511927,53
692,821.118358775306,66
693,822.3991572451288,57
694,823.6802384606611,51
695,824.961602421903,50
696,826.2432491288544,58
697,827.5251785815155,52
698,828.8073907798861,44
699,830.0898857239663,55
700,831.3726634137561,53
701,832.6557238492553,47
702,833.9390670304643,66
703,835.2226929573827,59
704,836.5066016300108,51
705,837.7907930483485,59
706,839.0752672123956,47
707,840.3600241221525,56
708,841.6450637776188,51
709,842.9303861787947,56
710,844.2159913256803,55
711,845.5018792182753,50
712,846.7880498565801,52
713,848.0745032405943,67
714,849.3612393703181,59
715,850.6482582457515,57
716,851.9355598668944,49
717,853.223144233747,59
718,854.5110113463091,54
719,855.7991612045807,65
720,857.0875938085621,57
721,858.3763091582529,47
722,859.6653072536534,61
723,860.9545880947633,49
724,862.2441516815828,54
725,863.5339980141121,53
726,864.8241270923506,69
727,866.114538916299,52
728,867.4052334859568,63
729,868.6962108013242,51
730,869.9874708624013,35
731,871.2790136691879,49
732,872.5708392216841,50
733,873.8629475198898,65
734,875.1553385638051,47
735,876.44801235343,53
736,877.7409688887644,54
737,879.0342081698086,49
738,880.3277301965621,61
739,881.6215349690253,46
740,882.9156224871981,49
741,884.2099927510803,61
742,885.5046457606724,62
743,886.7995815159738,42
744,888.0948000169849,58
745,889.3903012637055,50
746,890.6860852561357,50
747,891.9821519942756,61
748,893.2785014781249,48
749,894.5751337076838,53
750,895.8720486829524,48
751,897.1692464039304,60
752,898.4667268706181,52
753,899.7644900830153,62
754,901.062536041122,59
755,902.3608647449386,43
756,903.6594761944644,48
757,904.9583703897001,73
758,906.2575473306451,57
759,907.5570070172997,55
760,908.8567494496641,59
761,910.1567746277378,51
762,911.4570825515214,59
763,912.7576732210143,48
764,914.0585466362169,54
765,915.359702797129,67
766,916.6611417037507,50
767,917.962863356082,45
768,919.2648677541229,59
769,920.5671548978733,49
770,921.8697247873333,43
771,923.1725774225029,40
772,924.4757128033821,50
773,925.7791309299708,43
774,927.0828318022691,60
775,928.386815420277,49
776,929.6910817839944,52
777,930.9956308934215,64
778,932.3004627485581,50
779,933.6055773494043,61
780,934.91097469596,64
781,936.2166547882254,56
782,937.5226176262004,35
783,938.8288632098847,48
784,940.1353915392788,51
785,941.4422026143825,50
786,942.7492964351957,48
787,944.0566730017185,55
788,945.3643323139509,56
789,946.6722743718927,54
790,947.9804991755443,42
791,949.2890067249053,60
792,950.597797019976,46
793,951.9068700607563,50
794,953.216225847246,40
795,954.5258643794455,45
796,955.8357856573543,42
797,957.145989680973,40
798,958.4564764503011,52
799,959.7672459653387,48
800,961.0782982260861,47
801,962.3896332325428,51
802,963.7012509847093,47
803,965.0131514825853,39
804,966.3253347261707,58
805,967.6378007154659,46
806,968.9505494504706,43
807,970.263580931185,44
808,971.5768951576088,46
809,972.8904921297421,43
810,974.2043718475852,46
811,975.5185343111377,46
812,976.8329795204,56
813,978.1477074753717,52
814,979.4627181760529,43
815,980.778011622444,48
816,982.0935878145443,42
817,983.4094467523544,47
818,984.725588435874,47
819,986.0420128651032,49
820,987.3587200400419,39
821,988.6757099606903,44
822,989.9929826270483,35
823,991.3105380391156,41
824,992.6283761968926,48
825,993.9464971003794,35
826,995.2649007495755,43
827,996.5835871444814,42
828,997.9025562850967,59
829,999.2218081714216,40
830,1000.5413428034561,48
831,1001.8611601812001,41
832,1003.181260304654,52
833,1004.5016431738171,34
834,1005.8223087886898,50
835,1007.1432571492724,39
836,1008.4644882555642,38
837,1009.7860021075658,42
838,1011.1077987052769,46
839,1012.4298780486976,30
840,1013.7522401378278,32
841,1015.0748849726676,55
842,1016.397812553217,42
843,1017.7210228794761,36
844,1019.0445159514446,57
845,1020.3682917691228,48
846,1021.6923503325104,50
847,1023.0166916416076,45
848,1024.3413156964145,33
849,1025.6662224969311,39
850,1026.991412043157,38
851,1028.3168843350927,45
852,1029.6426393727377,38
853,1030.9686771560926,36
854,1032.2949976851569,31
855,1033.6216009599307,46
856,1034.9484869804141,52
857,1036.275655746607,51
858,1037.6031072585097,38
859,1038.930841516122,36
860,1040.2588585194437,50
861,1041.587158268475,46
862,1042.9157407632158,44
863,1044.2446060036664,44
864,1045.5737539898264,42
865,1046.903184721696,40
866,1048.2328981992753,32
867,1049.562894422564,38
868,1050.8931733915624,43
869,1052.2237351062704,43
870,1053.5545795666878,33
871,1054.885706772815,43
872,1056.2171167246515,44
873,1057.5488094221978,39
874,1058.8807848654537,47
875,1060.2130430544191,39
876,1061.545583989094,39
877,1062.8784076694785,37
878,1064.2115140955727,38
879,1065.5449032673762,48
880,1066.8785751848895,30
881,1068.2125298481124,38
882,1069.5467672570448,35
883,1070.8812874116868,44
884,1072.2160903120382,26
885,1073.5511759580995,36
886,1074.88654434987,39
887,1076.2221954873503,48
888,1077.5581293705404,43
889,1078.8943459994398,33
890,1080.2308453740488,39
891,1081.5676274943673,45
892,1082.9046923603955,43
893,1084.2420399721332,41
894,1085.5796703295805,41
895,1086.9175834327375,46
896,1088.2557792816037,48
897,1089.5942578761799,35
898,1090.9330192164655,30
899,1092.2720633024605,39
900,1093.6113901341655,29
901,1094.9509997115797,52
902,1096.2908920347036,32
903,1097.6310671035371,36
904,1098.9715249180801,42
905,1100.3122654783328,41
906,1101.653288784295,30
907,1102.9945948359668,43
908,1104.3361836333481,37
909,1105.678055176439,31
910,1107.0202094652395,44
911,1108.3626464997496,38
912,1109.7053662799692,46
913,1111.0483688058985,48
914,1112.3916540775374,42
915,1113.7352220948858,44
916,1115.0790728579436,38
917,1116.4232063667112,43
918,1117.7676226211884,48
919,1119.112321621375,42
920,1120.4573033672714,40
921,1121.802567858877,40
922,1123.1481150961924,30
923,1124.4939450792174,48
924,1125.840057807952,34
925,1127.186453282396,48
926,1128.5331315025498,31
927,1129.880092468413,44
928,1131.227336179986,38
929,1132.5748626372683,24
930,1133.9226718402604,48
931,1135.2707637889619,34
932,1136.619138483373,53
933,1137.967795923494,31
934,1139.3167361093242,30
935,1140.665959040864,31
936,1142.0154647181134,39
937,1143.3652531410723,34
938,1144.7153243097412,33
939,1146.0656782241192,39
940,1147.4163148842072,45
941,1148.7672342900044,41
942,1150.1184364415112,34
943,1151.4699213387278,33
944,1152.8216889816538,36
945,1154.1737393702895,49
946,1155.5260725046344,45
947,1156.8786883846892,49
948,1158.2315870104537,53
949,1159.5847683819277,33
950,1160.938232499111,28
951,1162.2919793620042,36
952,1163.646008970607,27
953,1165.000321324919,32
954,1166.354916424941,34
955,1167.7097942706723,41
956,1169.0649548621132,37
957,1170.4203981992637,33
958,1171.7761242821239,29
959,1173.1321331106935,39
960,1174.4884246849726,35
961,1175.8449990049617,45
962,1177.2018560706601,34
963,1178.5589958820678,28
964,1179.9164184391855,32
965,1181.2741237420128,43
966,1182.6321117905493,29
967,1183.9903825847955,30
968,1185.3489361247516,51
969,1186.707772410417,26
970,1188.0668914417918,33
971,1189.4262932188765,42
972,1190.7859777416706,31
973,1192.1459450101743,42
974,1193.5061950243876,28
975,1194.8667277843106,36
976,1196.2275432899428,47
977,1197.588641541285,29
978,1198.9500225383367,28
979,1200.3116862810978,34
980,1201.6736327695685,30
981,1203.035862003749,30
982,1204.3983739836387,30
983,1205.761168709238,26
984,1207.1242461805473,32
985,1208.487606397566,35
986,1209.8512493602939,29
987,1211.2151750687317,36
988,1212.5793835228792,32
989,1213.9438747227362,26
990,1215.3086486683026,34
991,1216.6737053595787,30
992,1218.0390447965644,27
993,1219.4046669792594,25
994,1220.7705719076644,39
995,1222.1367595817787,37
996,1223.5032300016026,29
997,1224.869983167136,30
998,1226.2370190783793,19
999,1227.6043377353321,31
1000,1228.9719391379942,26
1001,1230.339823286366,39
1002,1231.7079901804475,34
1003,1233.0764398202384,25
1004,1234.445172205739,21
1005,1235.814187336949,25
1006,1237.1834852138686,23
1007,1238.553065836498,24
1008,1239.922929204837,29
1009,1241.2930753188855,30
1010,1242.6635041786433,24
1011,1244.034215784111,27
1012,1245.4052101352881,36
1013,1246.7764872321748,30
1014,1248.148047074771,28
1015,1249.519889663077,23
1016,1250.8920149970922,32
1017,1252.2644230768174,22
1018,1253.6371139022522,26
1019,1255.0100874733962,30
1020,1256.38334379025,22
1021,1257.7568828528133,26
1022,1259.1307046610862,26
1023,1260.5048092150685,26
