Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,16
Fine Gain:,1.17
Upper Discriminator:,1270
Lower Discriminator:,17
Calibration Coefficients:,1.4259201979585526E-4,1.0612728116299988,2.1725691307929127
Calibration Channels:,28,452,577
Calibration Energies:,32.0,511.0,662.0
Elapsed Real Time:,600.66
Elapsed Live Time:,600.0
Start Time:,November 11, 2024, 04:52:21
End Time:,November 11, 2024, 05:02:21
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,434,471,1097,-6,5,511

Channel Data:
Channel,Energy,Counts
57,63.12840086601958,182
58,64.20607175992609,188
59,65.28402783787222,209
60,66.36226909985791,237
61,67.4407955458832,231
62,68.5196071759481,212
63,69.59870399005257,207
64,70.67808598819666,250
65,71.75775317038033,239
66,72.83770553660356,255
67,73.91794308686643,243
68,74.99846582116885,267
69,76.0792737395109,270
70,77.16036684189251,244
71,78.24174512831372,239
72,79.32340859877453,241
73,80.40535725327493,262
74,81.48759109181492,259
75,82.5701101143945,241
76,83.65291432101367,241
77,84.73600371167244,229
78,85.81937828637079,219
79,86.90303804510874,241
80,87.98698298788628,193
81,89.07121311470341,219
82,90.15572842556013,210
83,91.24052892045646,205
84,92.32561459939237,223
85,93.41098546236786,223
86,94.49664150938295,207
87,95.58258274043763,185
88,96.6688091555319,198
89,97.75532075466576,242
90,98.84211753783923,223
91,99.92919950505228,232
92,101.01656665630492,204
93,102.10421899159715,215
94,103.19215651092897,212
95,104.28037921430038,238
96,105.3688871017114,208
97,106.45768017316199,197
98,107.54675842865218,217
99,108.63612186818196,198
100,109.72577049175133,219
101,110.81570429936029,186
102,111.90592329100886,199
103,112.99642746669701,220
104,114.08721682642475,219
105,115.17829137019208,201
106,116.269651097999,214
107,117.36129600984552,198
108,118.45322610573163,201
109,119.54544138565733,165
110,120.63794184962262,220
111,121.7307274976275,203
112,122.82379832967199,208
113,123.91715434575605,189
114,125.0107955458797,211
115,126.10472193004294,224
116,127.1989334982458,197
117,128.29343025048823,202
118,129.38821218677026,173
119,130.48327930709186,197
120,131.57863161145306,182
121,132.67426909985386,198
122,133.77019177229425,186
123,134.86639962877425,181
124,135.96289266929384,210
125,137.059670893853,201
126,138.15673430245172,202
127,139.2540828950901,183
128,140.35171667176803,190
129,141.44963563248558,208
130,142.5478397772427,188
131,143.64632910603942,196
132,144.74510361887573,217
133,145.84416331575162,170
134,146.94350819666712,203
135,148.0431382616222,179
136,149.14305351061688,176
137,150.24325394365115,181
138,151.343739560725,182
139,152.44451036183847,204
140,153.54556634699148,216
141,154.64690751618411,188
142,155.74853386941635,182
143,156.85044540668818,208
144,157.95264212799958,178
145,159.05512403335058,194
146,160.15789112274118,181
147,161.26094339617137,184
148,162.36428085364113,203
149,163.46790349515052,197
150,164.57181132069945,188
151,165.676004330288,190
152,166.78048252391616,176
153,167.88524590158391,217
154,168.99029446329124,210
155,170.09562820903813,190
156,171.20124713882464,208
157,172.30715125265075,209
158,173.41334055051647,183
159,174.51981503242172,187
160,175.6265746983666,214
161,176.73361954835107,188
162,177.84094958237515,210
163,178.9485648004388,198
164,180.05646520254203,196
165,181.16465078868487,186
166,182.2731215588673,178
167,183.3818775130893,173
168,184.49091865135094,194
169,185.6002449736521,168
170,186.7098564799929,183
171,187.8197531703733,166
172,188.9299350447933,153
173,190.04040210325286,144
174,191.151154345752,143
175,192.26219177229075,141
176,193.3735143828691,151
177,194.48512217748706,155
178,195.59701515614455,104
179,196.70919331884167,157
180,197.8216566655784,137
181,198.9344051963547,123
182,200.04743891117062,130
183,201.16075781002607,116
184,202.27436189292115,107
185,203.38825115985583,115
186,204.5024256108301,132
187,205.61688524584395,128
188,206.73163006489736,129
189,207.84666006799043,116
190,208.96197525512304,100
191,210.07757562629527,108
192,211.1934611815071,101
193,212.30963192075848,105
194,213.42608784404948,108
195,214.54282895138007,97
196,215.65985524275024,107
197,216.77716671816,106
198,217.89476337760937,115
199,219.01264522109832,105
200,220.13081224862688,107
201,221.249264460195,96
202,222.36800185580273,90
203,223.48702443545005,101
204,224.60633219913697,100
205,225.7259251468635,87
206,226.84580327862957,102
207,227.96596659443523,100
208,229.08641509428054,89
209,230.2071487781654,107
210,231.32816764608987,89
211,232.4494716980539,113
212,233.57106093405756,86
213,234.6929353541008,105
214,235.81509495818364,98
215,236.93753974630607,99
216,238.06026971846805,87
217,239.18328487466965,90
218,240.30658521491085,117
219,241.43017073919165,88
220,242.55404144751205,84
221,243.67819733987199,81
222,244.80263841627155,98
223,245.9273646767107,81
224,247.05237612118947,73
225,248.17767274970782,76
226,249.30325456226572,86
227,250.42912155886324,107
228,251.55527373950036,80
229,252.68171110417708,90
230,253.80843365289334,68
231,254.93544138564926,79
232,256.06273430244477,83
233,257.19031240327985,68
234,258.3181756881545,72
235,259.4463241570687,85
236,260.57475781002256,77
237,261.70347664701603,67
238,262.832480668049,69
239,263.9617698731217,84
240,265.09134426223386,75
241,266.22120383538567,60
242,267.35134859257704,85
243,268.4817785338081,78
244,269.6124936590786,70
245,270.74349396838886,66
246,271.87477946173857,69
247,273.0063501391279,60
248,274.13820600055686,59
249,275.2703470460254,69
250,276.40277327553355,68
251,277.5354846890813,69
252,278.66848128666857,79
253,279.8017630682955,90
254,280.935330033962,56
255,282.0691821836681,75
256,283.2033195174138,79
257,284.337742035199,69
258,285.4724497370239,86
259,286.60744262288836,68
260,287.74272069279243,64
261,288.878283946736,54
262,290.01413238471923,75
263,291.15026600674213,61
264,292.2866848128045,72
265,293.4233888029065,69
266,294.5603779770481,79
267,295.6976523352293,51
268,296.8352118774501,66
269,297.97305660371046,63
270,299.11118651401046,58
271,300.24960160834996,71
272,301.3883018867291,62
273,302.52728734914785,69
274,303.6665579956062,44
275,304.8061138261041,55
276,305.94595484064166,70
277,307.0860810392187,61
278,308.2264924218355,61
279,309.3671889884917,59
280,310.50817073918756,65
281,311.6494376739231,47
282,312.79098979269816,52
283,313.93282709551283,62
284,315.074949582367,53
285,316.21735725326084,61
286,317.36005010819434,52
287,318.50302814716736,71
288,319.64629137018,62
289,320.78983977723215,69
290,321.933673368324,58
291,323.0777921434554,46
